anio,prov_id,prov_nombre,grupo_edad_5,sexo,proy_pob,pob_est_2010
2018,38,Jujuy,80+,Varón,5309,3646
2018,42,La Pampa,35-39,Mujer,12338,10860
2018,42,La Pampa,35-39,Varón,12222,10705
2018,42,La Pampa,40-44,Mujer,11709,9892
2018,42,La Pampa,40-44,Varón,11591,9719
2018,42,La Pampa,45-49,Mujer,10394,9530
2018,42,La Pampa,45-49,Varón,10116,9499
2018,42,La Pampa,50-54,Mujer,9634,8666
2018,42,La Pampa,50-54,Varón,9393,8724
2018,42,La Pampa,55-59,Mujer,8967,7928
2018,42,La Pampa,55-59,Varón,8756,7997
2018,42,La Pampa,60-64,Mujer,7957,7223
2018,42,La Pampa,60-64,Varón,7754,7001
2018,42,La Pampa,65-69,Mujer,7128,6110
2018,42,La Pampa,65-69,Varón,6714,5708
2018,42,La Pampa,70-74,Mujer,6078,5012
2018,42,La Pampa,70-74,Varón,5289,4202
2018,42,La Pampa,75-79,Mujer,4792,3988
2018,42,La Pampa,75-79,Varón,3680,3017
2018,42,La Pampa,80+,Mujer,6843,5636
2018,42,La Pampa,80+,Varón,3858,2983
2018,46,La Rioja,35-39,Mujer,14051,11438
2018,46,La Rioja,35-39,Varón,13880,11235
2018,46,La Rioja,40-44,Mujer,13015,9565
2018,46,La Rioja,40-44,Varón,12764,9507
2018,46,La Rioja,45-49,Mujer,10400,8845
2018,46,La Rioja,45-49,Varón,10240,8858
2018,46,La Rioja,50-54,Mujer,9105,7848
2018,46,La Rioja,50-54,Varón,8926,7973
2018,46,La Rioja,55-59,Mujer,8338,6940
2018,46,La Rioja,55-59,Varón,8205,7019
2018,46,La Rioja,60-64,Mujer,7242,5602
2018,46,La Rioja,60-64,Varón,7074,5531
2018,46,La Rioja,65-69,Mujer,6039,4296
2018,46,La Rioja,65-69,Varón,5638,4058
2018,46,La Rioja,70-74,Mujer,4502,3428
2018,46,La Rioja,70-74,Varón,3995,2793
2018,46,La Rioja,75-79,Mujer,3269,2666
2018,46,La Rioja,75-79,Varón,2546,1988
2018,46,La Rioja,80+,Mujer,4596,3380
2018,46,La Rioja,80+,Varón,2505,1961
2018,50,Mendoza,35-39,Mujer,67690,58722
2018,50,Mendoza,35-39,Varón,67008,56270
2018,50,Mendoza,40-44,Mujer,64012,50641
2018,50,Mendoza,40-44,Varón,61644,47655
2018,50,Mendoza,45-49,Mujer,54681,47710
2018,50,Mendoza,45-49,Varón,51660,44110
2018,50,Mendoza,50-54,Mujer,48316,45616
2018,50,Mendoza,50-54,Varón,44806,41781
2018,50,Mendoza,55-59,Mujer,45535,43908
2018,50,Mendoza,55-59,Varón,41060,39383
2018,50,Mendoza,60-64,Mujer,43113,39318
2018,50,Mendoza,60-64,Varón,37466,34473
2018,50,Mendoza,65-69,Mujer,39723,32053
2018,50,Mendoza,65-69,Varón,33130,26982
2018,50,Mendoza,70-74,Mujer,32846,25403
2018,50,Mendoza,70-74,Varón,25833,19972
2018,50,Mendoza,75-79,Mujer,24282,20597
2018,50,Mendoza,75-79,Varón,17335,14705
2018,50,Mendoza,80+,Mujer,33473,26795
2018,50,Mendoza,80+,Varón,18606,14861
2018,54,Misiones,35-39,Mujer,40123,33867
2018,54,Misiones,35-39,Varón,38438,32837
2018,54,Misiones,40-44,Mujer,36732,29813
2018,54,Misiones,40-44,Varón,35385,28980
2018,54,Misiones,45-49,Mujer,31193,28037
2018,54,Misiones,45-49,Varón,29948,28019
2018,54,Misiones,50-54,Mujer,28117,24634
2018,54,Misiones,50-54,Varón,27330,25147
2018,54,Misiones,55-59,Mujer,25854,20437
2018,54,Misiones,55-59,Varón,25556,20976
2018,54,Misiones,60-64,Mujer,21721,15965
2018,54,Misiones,60-64,Varón,21467,16032
2018,54,Misiones,65-69,Mujer,17096,12375
2018,54,Misiones,65-69,Varón,16357,12022
2018,54,Misiones,70-74,Mujer,12581,9829
2018,54,Misiones,70-74,Varón,11192,8902
2018,54,Misiones,75-79,Mujer,9168,7278
2018,54,Misiones,75-79,Varón,7376,5988
2018,54,Misiones,80+,Mujer,11974,7965
2018,54,Misiones,80+,Varón,7350,5466
2018,58,Neuquén,35-39,Mujer,24334,21166
2018,58,Neuquén,35-39,Varón,23710,20596
2018,58,Neuquén,40-44,Mujer,23210,18186
2018,58,Neuquén,40-44,Varón,22532,17436
2018,58,Neuquén,45-49,Mujer,19795,16661
2018,58,Neuquén,45-49,Varón,18840,15864
2018,58,Neuquén,50-54,Mujer,17291,14482
2018,58,Neuquén,50-54,Varón,16168,14066
2018,58,Neuquén,55-59,Mujer,15487,12195
2018,58,Neuquén,55-59,Varón,14409,11923
2018,58,Neuquén,60-64,Mujer,13014,9631
2018,58,Neuquén,60-64,Varón,12131,9340
2018,58,Neuquén,65-69,Mujer,10515,7025
2018,58,Neuquén,65-69,Varón,9547,6597
2018,58,Neuquén,70-74,Mujer,7795,5186
2018,58,Neuquén,70-74,Varón,6712,4476
2018,58,Neuquén,75-79,Mujer,5349,3816
2018,58,Neuquén,75-79,Varón,4143,2895
2018,58,Neuquén,80+,Mujer,6901,4648
2018,58,Neuquén,80+,Varón,3952,2663
2018,62,Río Negro,35-39,Mujer,27320,22681
2018,62,Río Negro,35-39,Varón,26726,22159
2018,62,Río Negro,40-44,Mujer,25656,19952
2018,62,Río Negro,40-44,Varón,24938,19326
2018,62,Río Negro,45-49,Mujer,21400,18768
2018,62,Río Negro,45-49,Varón,21038,18110
2018,62,Río Negro,50-54,Mujer,19163,16863
2018,62,Río Negro,50-54,Varón,18408,16395
2018,62,Río Negro,55-59,Mujer,17687,14820
2018,62,Río Negro,55-59,Varón,16821,14518
2018,62,Río Negro,60-64,Mujer,15448,12516
2018,62,Río Negro,60-64,Varón,14609,12167
2018,62,Río Negro,65-69,Mujer,13130,9783
2018,62,Río Negro,65-69,Varón,12168,9159
2018,62,Río Negro,70-74,Mujer,10323,7441
2018,62,Río Negro,70-74,Varón,9091,6554
2018,62,Río Negro,75-79,Mujer,7326,5708
2018,62,Río Negro,75-79,Varón,5937,4502
2018,62,Río Negro,80+,Mujer,9890,7326
2018,62,Río Negro,80+,Varón,6131,4361
2018,66,Salta,35-39,Mujer,47368,39959
2018,66,Salta,35-39,Varón,44786,37727
2018,66,Salta,40-44,Mujer,43838,33619
2018,66,Salta,40-44,Varón,41281,32052
2018,66,Salta,45-49,Mujer,36413,30202
2018,66,Salta,45-49,Varón,34359,29026
2018,66,Salta,50-54,Mujer,31291,27088
2018,66,Salta,50-54,Varón,29546,25723
2018,66,Salta,55-59,Mujer,27950,24053
2018,66,Salta,55-59,Varón,25984,22580
2018,66,Salta,60-64,Mujer,24424,19909
2018,66,Salta,60-64,Varón,22171,18287
2018,66,Salta,65-69,Mujer,20715,15434
2018,66,Salta,65-69,Varón,18217,14016
2018,66,Salta,70-74,Mujer,15962,11980
2018,66,Salta,70-74,Varón,13381,10462
2018,66,Salta,75-79,Mujer,11530,9155
2018,66,Salta,75-79,Varón,9046,7382
2018,66,Salta,80+,Mujer,15127,10795
2018,66,Salta,80+,Varón,9310,6793
2018,70,San Juan,35-39,Mujer,25876,23094
2018,70,San Juan,35-39,Varón,25905,22494
2018,70,San Juan,40-44,Mujer,24764,19546
2018,70,San Juan,40-44,Varón,24536,18564
2018,70,San Juan,45-49,Mujer,21362,18185
2018,70,San Juan,45-49,Varón,20436,16890
2018,70,San Juan,50-54,Mujer,18413,17291
2018,70,San Juan,50-54,Varón,17141,15530
2018,70,San Juan,55-59,Mujer,17333,16329
2018,70,San Juan,55-59,Varón,15545,14534
2018,70,San Juan,60-64,Mujer,16132,14407
2018,70,San Juan,60-64,Varón,13840,12586
2018,70,San Juan,65-69,Mujer,14478,11545
2018,70,San Juan,65-69,Varón,12089,9676
2018,70,San Juan,70-74,Mujer,11758,8699
2018,70,San Juan,70-74,Varón,9255,6710
2018,70,San Juan,75-79,Mujer,8374,6691
2018,70,San Juan,75-79,Varón,5946,4800
2018,70,San Juan,80+,Mujer,10127,7860
2018,70,San Juan,80+,Varón,5744,4512
2018,74,San Luis,35-39,Mujer,17753,14823
2018,74,San Luis,35-39,Varón,17384,14825
2018,74,San Luis,40-44,Mujer,16737,12867
2018,74,San Luis,40-44,Varón,16583,12993
2018,74,San Luis,45-49,Mujer,13825,11996
2018,74,San Luis,45-49,Varón,13934,11983
2018,74,San Luis,50-54,Mujer,12335,10991
2018,74,San Luis,50-54,Varón,12364,10792
2018,74,San Luis,55-59,Mujer,11604,9999
2018,74,San Luis,55-59,Varón,11220,9720
2018,74,San Luis,60-64,Mujer,10501,8686
2018,74,San Luis,60-64,Varón,9778,8248
2018,74,San Luis,65-69,Mujer,9181,7089
2018,74,San Luis,65-69,Varón,8255,6342
2018,74,San Luis,70-74,Mujer,7437,5361
2018,74,San Luis,70-74,Varón,6343,4428
2018,74,San Luis,75-79,Mujer,5399,4146
2018,74,San Luis,75-79,Varón,4070,3125
2018,74,San Luis,80+,Mujer,7259,5366
2018,74,San Luis,80+,Varón,3956,2829
2018,78,Santa Cruz,35-39,Mujer,14376,9799
2018,78,Santa Cruz,35-39,Varón,15805,10603
2018,78,Santa Cruz,40-44,Mujer,12264,8053
2018,78,Santa Cruz,40-44,Varón,13529,8657
2018,78,Santa Cruz,45-49,Mujer,9340,7244
2018,78,Santa Cruz,45-49,Varón,10213,7945
2018,78,Santa Cruz,50-54,Mujer,7775,6095
2018,78,Santa Cruz,50-54,Varón,8471,6795
2018,78,Santa Cruz,55-59,Mujer,6721,4900
2018,78,Santa Cruz,55-59,Varón,7355,5336
2018,78,Santa Cruz,60-64,Mujer,5379,3756
2018,78,Santa Cruz,60-64,Varón,5723,3829
2018,78,Santa Cruz,65-69,Mujer,4111,2844
2018,78,Santa Cruz,65-69,Varón,4013,2629
2018,78,Santa Cruz,70-74,Mujer,2963,2049
2018,78,Santa Cruz,70-74,Varón,2561,1870
2018,78,Santa Cruz,75-79,Mujer,2075,1463
2018,78,Santa Cruz,75-79,Varón,1536,1191
2018,78,Santa Cruz,80+,Mujer,2432,1495
2018,78,Santa Cruz,80+,Varón,1499,984
2018,82,Santa Fe,35-39,Mujer,129777,106784
2018,82,Santa Fe,35-39,Varón,128932,104200
2018,82,Santa Fe,40-44,Mujer,119144,94373
2018,82,Santa Fe,40-44,Varón,116200,91312
2018,82,Santa Fe,45-49,Mujer,98882,92785
2018,82,Santa Fe,45-49,Varón,94918,88330
2018,82,Santa Fe,50-54,Mujer,91497,88072
2018,82,Santa Fe,50-54,Varón,86085,82833
2018,82,Santa Fe,55-59,Mujer,88688,82277
2018,82,Santa Fe,55-59,Varón,81102,75919
2018,82,Santa Fe,60-64,Mujer,81876,74102
2018,82,Santa Fe,60-64,Varón,72403,64976
2018,82,Santa Fe,65-69,Mujer,73990,62846
2018,82,Santa Fe,65-69,Varón,61285,51678
2018,82,Santa Fe,70-74,Mujer,62212,54369
2018,82,Santa Fe,70-74,Varón,46586,40250
2018,82,Santa Fe,75-79,Mujer,49151,46489
2018,82,Santa Fe,75-79,Varón,32385,29661
2018,82,Santa Fe,80+,Mujer,76832,67309
2018,82,Santa Fe,80+,Varón,35277,30934
2018,86,Santiago del Estero,35-39,Mujer,33075,27236
2018,86,Santiago del Estero,35-39,Varón,30947,26810
2018,86,Santiago del Estero,40-44,Mujer,30618,22255
2018,86,Santiago del Estero,40-44,Varón,29336,22630
2018,86,Santiago del Estero,45-49,Mujer,24399,20371
2018,86,Santiago del Estero,45-49,Varón,24192,20669
2018,86,Santiago del Estero,50-54,Mujer,20498,19147
2018,86,Santiago del Estero,50-54,Varón,20641,19275
2018,86,Santiago del Estero,55-59,Mujer,19029,17131
2018,86,Santiago del Estero,55-59,Varón,18761,17632
2018,86,Santiago del Estero,60-64,Mujer,17351,14221
2018,86,Santiago del Estero,60-64,Varón,16897,14217
2018,86,Santiago del Estero,65-69,Mujer,14678,11560
2018,86,Santiago del Estero,65-69,Varón,13977,10823
2018,86,Santiago del Estero,70-74,Mujer,11437,9447
2018,86,Santiago del Estero,70-74,Varón,10031,8010
2018,86,Santiago del Estero,75-79,Mujer,8651,7322
2018,86,Santiago del Estero,75-79,Varón,6705,5538
2018,86,Santiago del Estero,80+,Mujer,11877,9462
2018,86,Santiago del Estero,80+,Varón,6729,5468
2018,90,Tucumán,35-39,Mujer,58740,47632
2018,90,Tucumán,35-39,Varón,57184,45885
2018,90,Tucumán,40-44,Mujer,54449,39744
2018,90,Tucumán,40-44,Varón,52360,37992
2018,90,Tucumán,45-49,Mujer,43008,38087
2018,90,Tucumán,45-49,Varón,40917,35635
2018,90,Tucumán,50-54,Mujer,37716,37567
2018,90,Tucumán,50-54,Varón,35365,34879
2018,90,Tucumán,55-59,Mujer,36707,34092
2018,90,Tucumán,55-59,Varón,33320,32454
2018,90,Tucumán,60-64,Mujer,34746,27793
2018,90,Tucumán,60-64,Varón,31296,25794
2018,90,Tucumán,65-69,Mujer,29376,21092
2018,90,Tucumán,65-69,Varón,26141,18363
2018,90,Tucumán,70-74,Mujer,21980,16786
2018,90,Tucumán,70-74,Varón,18147,13076
2018,90,Tucumán,75-79,Mujer,15483,13914
2018,90,Tucumán,75-79,Varón,11176,9580
2018,90,Tucumán,80+,Mujer,21826,16936
2018,90,Tucumán,80+,Varón,11667,9437
2018,94,Tierra del Fuego,35-39,Mujer,6805,4899
2018,94,Tierra del Fuego,35-39,Varón,7352,5032
2018,94,Tierra del Fuego,40-44,Mujer,6040,4322
2018,94,Tierra del Fuego,40-44,Varón,6268,4384
2018,94,Tierra del Fuego,45-49,Mujer,4968,4343
2018,94,Tierra del Fuego,45-49,Varón,4928,4548
2018,94,Tierra del Fuego,50-54,Mujer,4418,3463
2018,94,Tierra del Fuego,50-54,Varón,4421,3888
2018,94,Tierra del Fuego,55-59,Mujer,3949,2447
2018,94,Tierra del Fuego,55-59,Varón,4183,2689
2018,94,Tierra del Fuego,60-64,Mujer,2877,1631
2018,94,Tierra del Fuego,60-64,Varón,3148,1742
2018,94,Tierra del Fuego,65-69,Mujer,1950,1046
2018,94,Tierra del Fuego,65-69,Varón,2034,1024
2018,94,Tierra del Fuego,70-74,Mujer,1217,713
2018,94,Tierra del Fuego,70-74,Varón,1161,631
2018,94,Tierra del Fuego,75-79,Mujer,708,480
2018,94,Tierra del Fuego,75-79,Varón,584,358
2018,94,Tierra del Fuego,80+,Mujer,847,532
2018,94,Tierra del Fuego,80+,Varón,480,268
